4.763063277502843,23811
4.782141864399197,22333
4.8000377721129635,21447
4.817223780071167,23973
4.8364323927413135,22800
4.854702942517205,23146
4.873250623215778,23717
4.892255641918142,21075
4.9091443194324205,22399
4.927092290930687,22624
4.945221696264165,24206
4.964618092747599,22565
4.982699382031224,24868
5.0026270758617715,25459
7.214431201656496,25031
7.231894289123554,21533
7.246917650842133,23913
7.263601140484611,22681
7.279425702759679,21641
7.294524471878122,22667
7.310339263684652,25016
7.327791678089768,23473
7.344168078359924,24988
7.3616017729692445,25603
7.379464653863889,21028
7.3941355263523665,24580
7.411284912407764,23028
7.427351261163147,23950
7.444060702854035,25629
7.46194184109741,22684
7.4777684902941335,21811
7.492986333477581,21255
7.507816388647481,23086
7.523922661395246,21891
7.539195357508241,22807
7.5551082120912945,25176
7.5726726986900434,25351
7.590359064002942,22147
7.605811093473347,25601
7.623672576805818,25605
7.6415373873274435,22284
7.65708523170753,21463
7.6720598014050125,23051
7.688142116358898,23578
7.7045919071238265,22762
7.720472196944134,22021
7.735836209585923,22136
7.751281051321469,22548
7.767012581816733,23343
7.783299197133641,25023
7.800756849131317,21049
7.815441950750699,23368
7.831745906558331,21151
7.846502640000254,21694
7.861637794722494,25534
7.879451957331737,21968
7.894779134818583,25012
7.9122292779525925,25156
7.929779796040707,25583
7.947628999373591,22966
7.96365259627167,25144
7.981194590670429,21398
7.9961232617969475,24823
8.013441562529753,21015
8.028103437707747,22803
8.044013530786547,21417
8.058956409036924,24262
8.07588342540107,21140
8.090632660688334,24091
8.107440366193806,21092
8.12215651724215,23782
8.138748192778115,21970
8.154076686828734,24798
8.17137797949422,22112
8.18680618467898,22562
8.202547285727778,22775
8.21843680237414,25243
8.236049225422207,25164
8.253605217194417,23356
8.26990061460115,24905
8.287276720469025,25098
8.304787612610633,22424
8.320432089559588,21891
8.335704884847745,22277
8.35124809511912,23493
8.367639512779874,22765
8.383522104507582,25399
8.401243243140021,22073
8.416643039454366,24890
8.434008613624734,23787
8.45060400821581,25410
8.468332415852737,23054
8.484416800153026,25455
8.502176468870433,22492
8.517869540546446,23090
8.533978431259138,24311
8.55093908787584,22997
8.566984081719601,23782
8.583576343160559,23689
8.600104624480014,22994
8.616148046513308,23076
8.632247396290246,22374
8.64785713074255,23605
8.664325926009909,22918
8.680315145636722,24081
8.697116468377677,23920
8.713804933297897,24489
8.730890330208112,25457
8.748651022743534,21406
8.763584722367929,24795
8.780883463027427,25363
8.798578316753405,24255
8.815500576887182,23937
8.832201036520054,25201
8.849782388985188,22158
8.865241970240632,25620
8.883116480968079,21012
8.897776142278627,23402
8.914103008128636,24417
8.931138720522966,21417
8.946082191544729,23007
8.962134513420166,25206
8.979719209549518,22434
8.995370295015224,24431
9.012415302647447,25223
9.030013927930144,24255
9.04693638593444,23172
9.06310369958076,22865
9.07905632371941,21419
9.094000951254712,25139
9.11153999812059,24789
9.128834704734226,24062
9.145622300719245,25265
9.163249542371263,25300
9.180901156787572,22320
9.19647424971492,21367
9.211381606243076,22253
9.226906327027766,22732
9.242766149297307,21503
9.257768438321204,22798
9.273675051711695,21880
9.288940065362864,23742
9.305504324055276,21212
9.320302950660665,21706
9.335446562305489,23769
9.352029763079274,24939
9.369429501636652,23353
9.385723239332043,23347
9.402012911961911,24401
9.419037051600608,24790
9.436332272034258,22071
9.451730664273075,25317
9.469393966841649,25002
9.486836940833252,25396
9.504556156268094,22234
9.520068272802089,23906
9.536747073439825,23441
9.553101028168538,23290
9.569349758937678,25017
9.5868027890371,23716
9.603348991427199,23769
9.619931713166029,25455
9.637691336039284,24359
9.65468706103604,24653
9.671886932055083,21373
9.68679847155635,24085
9.703602171283599,24648
9.72079809441905,22924
9.736791533676893,24176
9.753659539213613,23560
9.770097178039038,21817
9.785319172362003,24871
9.802671748664102,21397
9.81759937237124,24858
9.834941322876466,22478
9.850624544638855,25534
9.868438561163817,21478
9.88342365811808,21347
9.89831735542294,23458
9.914683004204564,21489
9.929675743919578,23897
9.946348651746746,22281
9.96189456339281,24194
9.978774808757407,24849
9.99611065690117,23944
10.012815810371167,23027
10.057698472680423,25124
10.106668199282067,23029
10.151554270036716,22331
10.195081862307443,23684
10.241247133842776,21019
10.282215942936551,21643
10.324402698479904,25114
10.373352280401932,24357
10.420828938587935,25071
10.469696270595461,22536
10.51362272439543,25587
10.563495966178603,23044
10.608411807777928,24858
10.656861145567168,21575
10.698912412130044,24478
10.746622702130628,24606
10.794581928287773,22470
10.83838053716124,24381
10.88590395746784,21759
10.928317120328913,21935
10.971072884963828,24484
11.018793841139146,23673
11.064937454826213,22826
11.109429737836068,21173
11.150698824458358,24630
11.198705365043566,25071
11.247572044485047,21254
11.289000079170586,21402
11.330712547584096,21738
11.37308196603941,21948
11.415863255304833,22170
11.459075085508552,21846
11.501655094798446,23643
11.547735558433569,24433
11.595359301054824,25232
11.644540876638287,21164
11.685791763790972,22749
11.730130471932751,24266
11.777427084901472,21081
11.818518690888908,21565
11.860550496024931,22669
11.904736195967276,23438
11.950418797280204,25284
11.999701411639595,23996
12.046470077059436,22964
12.141549386231793,25527
12.247243150331707,22985
12.342420440874314,24014
12.441856921729515,21290
12.530013461330919,21846
12.620468392311649,25226
12.724922848914849,23579
12.822555873835716,23320
12.919119831847208,25417
13.02436421720226,24089
13.124106292079285,22816
13.218583977320568,24394
13.319593855492625,23482
13.416818923075802,23470
13.513993765100562,24230
13.614322547175114,24509
13.715798941919992,23511
13.813150948756931,22985
13.908326693107407,23125
14.0040743705602,24830
14.049828951740455,22367
14.091046050481859,22344
14.132221849757546,25648
14.179485522812545,23854
14.223445318825364,24136
14.267922140486741,21920
14.308314062158198,21196
14.347372547915473,24140
14.391855805323619,21999
14.432395812712631,25331
14.479074358755893,23193
14.52181610694988,24173
14.56636493782442,24059
14.610701977373646,21999
14.651242172465935,24536
14.69645892561635,22486
14.737897857523393,25467
14.784828152250464,22600
14.826474384680855,22300
14.86757102774826,23002
14.909961063350467,22954
14.952258917846454,22968
14.994585908471059,22168
15.035437414005905,22464
15.076835970170505,23334
15.119837483585739,21703
15.159830978134627,22179
15.200701986449552,21210
15.23978672967394,23593
15.283262876968653,24820
15.328999275100255,24332
15.373836416305961,24508
15.418997384940717,24306
15.463786683730751,23306
15.506733692579298,22547
15.548282489921016,24242
15.592956194194155,21727
15.632993881846303,25610
15.68018920702955,25175
15.726580246226652,23969
15.770749055349913,24081
15.815126364969652,25540
15.862188979527373,21376
15.901579459877095,24570
15.94685771505977,25257
15.993401492426667,21101
16.032287701910324,22222
16.099125410677438,21221
16.162949601434097,21157
16.22658452435214,21291
16.29062486355387,21930
16.356588954858076,24558
16.430455893742668,25051
16.505805102878526,23109
16.57530977420739,21874
16.641101576739143,21067
16.704468478445662,24296
16.777543729764858,24680
16.85177108918448,23942
16.9237817355318,22803
16.992369185250908,21958
17.058414493823214,22737
17.08734529865824,22833
17.116399316566998,24838
17.148002427628988,24021
17.178568170276645,21848
17.20636756068603,21298
17.233467322322042,24584
17.264748878152318,21991
17.292731194142636,21920
17.320620636091828,21562
17.348055791454726,23170
17.377538969132164,23703
17.407699646087142,21391
17.434916518834587,22704
17.463805002785723,21314
17.490925153786236,21530
17.518320073065883,25075
17.55022612388801,22840
17.579288845918814,21941
17.60720857837831,24870
17.638854404641553,21168
17.665789051044108,22885
17.694908143739145,23285
17.72453469666692,23070
17.753888557139522,24117
17.784575085859174,22693
17.813449867967986,22752
17.84239934620259,21744
17.870065049135427,23917
17.900496530223464,23298
17.930139377866393,24020
17.96070420268234,25641
17.993329728893976,21957
18.02126952221337,25146
18.05326432824148,24827
18.084853755358232,23908
18.115274403005905,21336
18.142422420598237,21408
18.169660353312434,22321
18.198063112440416,25034
18.229915237897693,24771
18.261434018564078,25586
18.293990317313934,24354
18.324980207934317,24720
18.356435523897733,23587
18.38644807514764,25612
18.41903752121801,23381
18.44878756193303,23782
18.479046918227997,22348
18.50748345943465,24260
18.538352021274854,23496
18.56825005838804,22574
18.596972111183632,23928
18.62741842614194,24046
18.65801561931609,23657
18.688118384465717,22457
18.716694376813848,22534
18.745367040612887,23518
18.775291965027872,25100
18.80723019961981,22216
18.83549758821569,24113
18.866178576404366,22877
18.89528750833954,22196
18.92353024971229,21415
18.950780993671962,23357
18.980501383310415,25379
19.012792187137986,24637
19.044140041543606,21366
19.07132520374286,25203
19.10339259457937,24889
19.135062379463594,23892
19.165463274815945,25403
19.197787240284654,24183
19.228558968922645,24126
19.259256205455774,24020
19.289820420818998,22522
19.318478443689834,21373
19.345672422025906,24223
19.376494086459967,23912
19.406920051529184,21737
19.434577839990357,24613
19.465895215746013,22652
19.4947191175824,23808
19.525011913919425,23381
19.55476211412189,21894
19.582619298434427,24008
19.61316824145944,22224
19.64144587028389,24717
19.67289696480764,24885
19.704561170527512,23731
19.73475697167528,24984
19.766545992450094,21284
19.793628889899345,22262
19.821953666339756,24635
19.853298986655407,24484
19.88445215716407,24652
19.91581877651971,24532
19.947034169726265,23007
19.976309436939246,24491
